rating,restaurantRating,rating_deviation,friendCount,reviewCount,reviewUsefulCount,usefulCount,coolCount,funnyCount,complimentCount,tipCount,fanCount,reviewer_account_age_days,reviewer_engagement_ratio,reviewer_social_reach,reviewer_helpfulness_ratio,reviewer_activity_level,review_word_count,flagged
5,3.5,1.5,0,7,0,4,0,0,0,0,0,323,0.5,0,0.5,2.0794415416798357,54,1
5,3.5,1.5,53,605,0,142,50,47,31,0,4,860,0.3943894389438944,57,0.23432343234323433,6.406879986069314,26,0
5,4.0,1.0,8,42,1,58,12,7,32,2,0,97,1.7906976744186047,8,1.3488372093023255,3.7612001156935624,83,0
5,4.5,0.5,7,52,0,25,9,12,3,25,2,421,0.8679245283018868,9,0.4716981132075472,3.970291913552122,106,0
3,3.5,0.5,0,5,0,0,0,0,0,0,0,7,0.0,0,0.0,1.791759469228055,47,1
5,4.0,1.0,1,213,0,40,11,13,0,0,0,69,0.29906542056074764,1,0.18691588785046728,5.365976015021851,18,1
4,4.0,0.0,15,30,0,13,5,9,2,21,1,574,0.8709677419354839,16,0.41935483870967744,3.4339872044851463,10,0
5,4.0,1.0,13,7,0,4,0,3,0,0,0,65,0.875,13,0.5,2.0794415416798357,174,1
3,4.0,1.0,3,18,1,49,33,34,8,0,1,970,6.105263157894737,4,2.5789473684210527,2.9444389791664403,255,0
3,4.0,1.0,1,15,0,2,0,0,0,0,0,483,0.125,1,0.125,2.772588722239781,27,1
5,4.0,1.0,0,3,0,0,0,0,0,0,0,1534,0.0,0,0.0,1.3862943611198906,49,0
4,4.0,0.0,3,5,0,2,0,0,0,0,0,746,0.3333333333333333,3,0.3333333333333333,1.791759469228055,155,0
1,4.0,3.0,1,25,2,23,1,3,0,0,0,1098,1.0384615384615385,1,0.8846153846153846,3.258096538021482,208,0
3,3.5,0.5,3,147,0,47,10,18,2,0,1,568,0.5067567567567568,4,0.31756756756756754,4.997212273764115,55,0
5,4.0,1.0,0,47,0,32,15,13,0,0,0,150,1.25,0,0.6666666666666666,3.871201010907891,70,0
3,4.0,1.0,0,6,0,0,0,0,0,0,0,24,0.0,0,0.0,1.9459101490553132,11,1
5,3.5,1.5,0,15,2,12,4,2,1,0,0,10,1.125,0,0.75,2.772588722239781,94,0
2,3.5,1.5,268,322,0,1074,674,349,469,669,19,441,6.492260061919505,287,3.325077399380805,5.777652323222656,194,0
2,3.5,1.5,378,712,13,2155,1455,1301,1403,19,47,1902,6.887798036465638,425,3.0224403927068724,6.569481420414296,106,0
5,4.0,1.0,3,15,0,60,16,31,2,0,0,948,6.6875,3,3.75,2.772588722239781,51,0
4,4.0,0.0,21,29,3,38,15,3,8,0,1,465,1.8666666666666667,22,1.2666666666666666,3.4011973816621555,131,0
4,3.5,0.5,0,5,0,3,0,2,1,0,0,15,0.8333333333333334,0,0.5,1.791759469228055,95,1
5,4.5,0.5,6,53,1,31,25,6,6,0,2,398,1.1481481481481481,8,0.5740740740740741,3.9889840465642745,72,0
4,4.5,0.5,0,5,1,2,0,0,0,0,0,18,0.3333333333333333,0,0.3333333333333333,1.791759469228055,32,0
4,4.0,0.0,68,37,1,41,14,12,3,15,1,534,1.763157894736842,69,1.0789473684210527,3.6375861597263857,30,0
4,3.5,0.5,78,407,0,366,146,108,49,17,5,557,1.5196078431372548,83,0.8970588235294118,6.0112671744041615,89,0
5,4.0,1.0,0,2,0,0,0,0,0,0,0,14,0.0,0,0.0,1.0986122886681098,44,1
4,4.0,0.0,28,43,0,85,56,20,21,0,2,260,3.659090909090909,30,1.9318181818181819,3.784189633918261,77,0
5,4.0,1.0,0,15,0,10,3,0,1,0,0,26,0.8125,0,0.625,2.772588722239781,58,1
5,4.0,1.0,1,2,0,1,1,0,0,0,0,23,0.6666666666666666,1,0.3333333333333333,1.0986122886681098,40,1
4,3.5,0.5,0,20,0,9,0,2,1,3,0,151,0.5238095238095238,0,0.42857142857142855,3.044522437723423,8,1
5,4.0,1.0,7,14,2,18,8,10,3,33,2,238,2.4,9,1.2,2.70805020110221,201,0
3,3.5,0.5,0,7,0,0,0,0,0,0,0,27,0.0,0,0.0,2.0794415416798357,46,1
5,3.5,1.5,3,4,0,0,0,0,0,3,0,6,0.0,3,0.0,1.6094379124341003,18,1
4,4.0,0.0,0,9,0,4,4,3,0,0,0,10,1.1,0,0.4,2.302585092994046,36,1
5,4.0,1.0,1,4,0,0,0,0,0,0,0,288,0.0,1,0.0,1.6094379124341003,83,1
5,4.0,1.0,30,89,1,94,28,25,31,2,2,1000,1.6333333333333333,32,1.0444444444444445,4.499809670330265,87,0
3,4.0,1.0,8,125,0,141,44,27,16,0,0,351,1.6825396825396826,8,1.119047619047619,4.836281906951478,27,0
1,3.5,2.5,0,3,0,15,2,0,0,0,0,670,4.25,0,3.75,1.3862943611198906,73,1
5,4.0,1.0,1,27,0,10,4,0,1,0,0,412,0.5,1,0.35714285714285715,3.332204510175204,33,0
4,4.0,0.0,5,1,1,1,0,0,0,0,0,25,0.5,5,0.5,0.6931471805599453,56,0
2,4.0,2.0,0,11,0,0,0,0,0,0,0,20,0.0,0,0.0,2.4849066497880004,31,1
4,4.0,0.0,0,18,0,4,3,0,0,0,0,20,0.3684210526315789,0,0.21052631578947367,2.9444389791664403,17,1
4,4.0,0.0,524,1544,2,2883,1945,1443,1109,156,103,1052,4.058899676375405,627,1.866019417475728,7.3427791893318455,527,0
4,4.0,0.0,3,6,0,0,0,0,0,0,0,62,0.0,3,0.0,1.9459101490553132,82,1
4,4.0,0.0,2,10,1,13,3,0,0,0,0,16,1.4545454545454546,2,1.1818181818181819,2.3978952727983707,34,0
3,3.5,0.5,106,297,0,712,282,404,137,0,14,1373,4.691275167785235,120,2.389261744966443,5.697093486505405,67,0
4,4.0,0.0,0,9,0,1,0,1,0,0,0,22,0.2,0,0.1,2.302585092994046,78,1
4,3.5,0.5,11,68,1,124,56,87,19,1,2,1389,3.869565217391304,13,1.7971014492753623,4.23410650459726,235,0
4,4.0,0.0,1,5,0,0,0,0,0,0,0,43,0.0,1,0.0,1.791759469228055,112,1
5,3.5,1.5,0,1,0,0,0,0,0,0,0,57,0.0,0,0.0,0.6931471805599453,18,1
5,4.0,1.0,0,8,0,0,0,0,0,0,0,12,0.0,0,0.0,2.1972245773362196,44,0
4,4.0,0.0,0,1,1,1,0,0,0,0,0,17,0.5,0,0.5,0.6931471805599453,44,0
2,4.0,2.0,1,2,0,0,0,0,0,0,0,428,0.0,1,0.0,1.0986122886681098,57,0
5,4.0,1.0,60,202,3,361,170,164,47,0,10,1361,3.4236453201970445,70,1.7783251231527093,5.313205979041787,67,0
5,4.0,1.0,2,7,0,3,0,0,0,0,0,189,0.375,2,0.375,2.0794415416798357,75,0
5,4.0,1.0,0,7,0,3,1,0,0,0,0,981,0.5,0,0.375,2.0794415416798357,5,0
5,4.0,1.0,0,2,0,2,1,0,0,0,0,17,1.0,0,0.6666666666666666,1.0986122886681098,33,1
5,4.0,1.0,100,172,0,495,302,394,106,0,9,1432,6.884393063583815,109,2.861271676300578,5.153291594497779,246,0
3,4.0,1.0,1,31,0,12,4,6,0,0,0,353,0.6875,1,0.375,3.4657359027997265,153,0
4,4.0,0.0,1,12,0,2,2,1,0,0,0,149,0.38461538461538464,1,0.15384615384615385,2.5649493574615367,33,1
2,4.0,2.0,0,72,0,8,2,8,0,0,0,1,0.2465753424657534,0,0.1095890410958904,4.290459441148391,57,1
5,4.0,1.0,6,114,3,148,43,25,15,0,1,14,1.8782608695652174,7,1.2869565217391303,4.74493212836325,79,0
5,4.0,1.0,9,7,1,4,0,1,0,5,1,753,0.625,10,0.5,2.0794415416798357,50,0
4,4.0,0.0,110,190,1,231,158,140,148,49,9,345,2.769633507853403,119,1.2094240837696335,5.25227342804663,22,0
5,4.0,1.0,13,33,1,58,8,5,16,0,0,24,2.088235294117647,13,1.7058823529411764,3.5263605246161616,93,0
4,4.0,0.0,0,6,0,1,0,2,0,0,0,528,0.42857142857142855,0,0.14285714285714285,1.9459101490553132,70,1
5,4.0,1.0,0,1,0,0,0,0,0,0,0,9,0.0,0,0.0,0.6931471805599453,23,1
3,4.0,1.0,44,127,3,132,57,58,54,0,5,39,1.9296875,49,1.03125,4.852030263919617,109,0
4,4.0,0.0,0,24,0,4,4,2,1,0,0,58,0.4,0,0.16,3.2188758248682006,18,0
3,4.0,1.0,103,50,1,22,9,20,7,1,2,21,1.0,105,0.43137254901960786,3.9318256327243257,85,0
5,4.0,1.0,0,4,0,8,1,0,0,0,0,15,1.8,0,1.6,1.6094379124341003,49,1
5,4.0,1.0,0,8,0,2,0,1,0,0,0,373,0.3333333333333333,0,0.2222222222222222,2.1972245773362196,2,0
4,3.5,0.5,77,79,3,191,160,163,145,1,9,817,6.425,86,2.3875,4.382026634673881,165,0
4,3.5,0.5,0,13,0,6,3,0,0,0,0,29,0.6428571428571429,0,0.42857142857142855,2.6390573296152584,37,0
2,4.0,2.0,4,55,0,14,9,5,4,0,1,126,0.5,5,0.25,4.02535169073515,66,0
3,3.5,0.5,431,204,2,387,153,107,214,40,10,1275,3.15609756097561,441,1.8878048780487804,5.3230099791384085,191,0
5,4.0,1.0,6,34,0,31,21,4,16,0,2,236,1.6,8,0.8857142857142857,3.5553480614894135,53,0
1,4.0,3.0,7,10,2,25,6,4,1,0,0,439,3.1818181818181817,7,2.272727272727273,2.3978952727983707,69,0
3,4.0,1.0,28,1,0,0,0,0,0,0,0,317,0.0,28,0.0,0.6931471805599453,215,0
3,4.0,1.0,273,774,0,1846,1439,1565,732,0,47,1233,6.258064516129032,320,2.3819354838709677,6.652863029353347,95,0
5,3.5,1.5,4,3,0,0,0,0,0,0,0,30,0.0,4,0.0,1.3862943611198906,18,0
4,4.5,0.5,9,72,0,65,33,13,24,1,3,708,1.5205479452054795,12,0.8904109589041096,4.290459441148391,92,0
1,3.5,2.5,0,1,0,2,1,1,0,0,0,13,2.0,0,1.0,0.6931471805599453,95,1
4,4.0,0.0,1,1,0,1,1,0,0,0,0,28,1.0,1,0.5,0.6931471805599453,32,1
5,4.0,1.0,19,71,0,22,14,16,7,1,0,235,0.7222222222222222,19,0.3055555555555556,4.276666119016055,38,0
4,4.0,0.0,0,15,0,1,2,0,0,1,0,1889,0.1875,0,0.0625,2.772588722239781,14,0
4,4.0,0.0,15,53,1,42,15,16,9,3,2,224,1.3518518518518519,17,0.7777777777777778,3.9889840465642745,149,0
4,4.0,0.0,28,37,0,24,12,9,2,0,1,290,1.1842105263157894,29,0.631578947368421,3.6375861597263857,53,0
4,4.0,0.0,0,2,0,1,1,0,0,0,0,2,0.6666666666666666,0,0.3333333333333333,1.0986122886681098,62,1
5,4.0,1.0,0,1,0,0,0,0,0,0,0,17,0.0,0,0.0,0.6931471805599453,41,1
4,4.0,0.0,14,16,0,6,2,1,1,0,0,308,0.5294117647058824,14,0.35294117647058826,2.833213344056216,96,0
4,4.0,0.0,3,9,1,2,1,0,0,0,0,6,0.3,3,0.2,2.302585092994046,83,0
5,4.0,1.0,1,29,0,24,2,1,7,0,0,226,0.9,1,0.8,3.4011973816621555,30,1
2,4.0,2.0,0,1,0,0,0,0,0,0,0,22,0.0,0,0.0,0.6931471805599453,272,1
5,4.0,1.0,0,1,0,2,0,0,0,0,0,0,1.0,0,1.0,0.6931471805599453,24,1
5,4.0,1.0,0,7,0,2,1,0,0,0,0,306,0.375,0,0.25,2.0794415416798357,24,1
4,4.0,0.0,61,255,2,326,133,135,105,52,9,821,2.3203125,70,1.2734375,5.545177444479562,112,0
4,4.0,0.0,0,20,0,9,1,2,0,0,0,672,0.5714285714285714,0,0.42857142857142855,3.044522437723423,30,0
5,4.0,1.0,0,25,0,5,3,1,0,0,0,28,0.34615384615384615,0,0.19230769230769232,3.258096538021482,37,1
2,4.0,2.0,1,2,0,2,0,2,0,2,0,227,1.3333333333333333,1,0.6666666666666666,1.0986122886681098,109,1
4,4.0,0.0,13,90,0,48,25,55,14,2,1,1411,1.4065934065934067,14,0.5274725274725275,4.51085950651685,72,0
5,4.0,1.0,1,4,0,0,0,0,0,0,0,1313,0.0,1,0.0,1.6094379124341003,31,1
3,4.0,1.0,0,8,0,5,7,2,0,0,0,24,1.5555555555555556,0,0.5555555555555556,2.1972245773362196,30,1
5,4.0,1.0,0,3,0,0,0,0,0,0,0,16,0.0,0,0.0,1.3862943611198906,114,1
4,4.0,0.0,1,36,0,119,8,12,1,0,0,13,3.7567567567567566,1,3.2162162162162162,3.6109179126442243,24,1
2,4.0,2.0,378,712,2,2155,1455,1301,1403,19,47,1339,6.887798036465638,425,3.0224403927068724,6.569481420414296,161,0
3,4.0,1.0,1,2,0,1,0,0,0,0,0,24,0.3333333333333333,1,0.3333333333333333,1.0986122886681098,21,1
4,4.0,0.0,0,5,0,0,0,0,0,0,0,1,0.0,0,0.0,1.791759469228055,5,1
5,4.0,1.0,0,6,0,2,2,1,0,0,1,74,0.7142857142857143,1,0.2857142857142857,1.9459101490553132,11,1
4,4.0,0.0,620,827,6,2995,2487,2214,5280,34,111,889,9.294685990338165,731,3.617149758454106,6.71901315438526,74,0
3,4.0,1.0,90,188,2,240,192,127,88,0,23,384,2.9576719576719577,113,1.2698412698412698,5.241747015059643,112,0
5,4.0,1.0,23,3,1,2,0,0,1,2,1,25,0.5,24,0.5,1.3862943611198906,178,0
1,4.0,3.0,0,1,0,0,0,0,0,0,0,4,0.0,0,0.0,0.6931471805599453,42,1
4,4.5,0.5,64,105,0,172,113,242,49,0,9,694,4.971698113207547,73,1.6226415094339623,4.663439094112067,80,0
1,4.0,3.0,0,5,0,3,3,1,0,0,0,1015,1.1666666666666667,0,0.5,1.791759469228055,246,1
4,4.0,0.0,1,37,0,3,0,0,3,0,0,27,0.07894736842105263,1,0.07894736842105263,3.6375861597263857,16,1
5,4.0,1.0,0,17,1,18,13,14,0,0,0,1471,2.5,0,1.0,2.8903717578961645,91,0
5,4.0,1.0,80,155,3,214,99,133,27,0,5,1022,2.858974358974359,85,1.3717948717948718,5.049856007249537,15,0
4,4.0,0.0,22,155,1,115,53,36,20,0,3,483,1.3076923076923077,25,0.7371794871794872,5.049856007249537,117,0
4,4.0,0.0,0,6,0,1,0,0,0,0,0,30,0.14285714285714285,0,0.14285714285714285,1.9459101490553132,72,0
5,4.0,1.0,8,44,1,21,8,3,1,1,1,335,0.7111111111111111,9,0.4666666666666667,3.8066624897703196,39,0
5,4.0,1.0,0,6,0,1,0,0,0,0,0,2,0.14285714285714285,0,0.14285714285714285,1.9459101490553132,46,1
5,3.5,1.5,0,3,0,0,0,0,0,0,0,1,0.0,0,0.0,1.3862943611198906,9,1
1,4.0,3.0,0,32,2,53,11,17,0,0,0,792,2.4545454545454546,0,1.606060606060606,3.4965075614664802,26,0
5,4.0,1.0,96,344,1,631,285,357,152,8,15,1471,3.689855072463768,111,1.8289855072463768,5.84354441703136,60,0
5,4.0,1.0,8,16,2,16,4,2,1,0,0,135,1.2941176470588236,8,0.9411764705882353,2.833213344056216,45,0
2,3.5,1.5,0,1,0,0,0,0,0,0,0,26,0.0,0,0.0,0.6931471805599453,69,1
2,4.0,2.0,0,21,0,2,1,0,1,0,0,923,0.13636363636363635,0,0.09090909090909091,3.091042453358316,96,0
5,4.0,1.0,0,14,0,4,0,0,0,0,0,27,0.26666666666666666,0,0.26666666666666666,2.70805020110221,50,1
3,4.0,1.0,128,51,1,29,8,6,7,0,1,317,0.8269230769230769,129,0.5576923076923077,3.9512437185814275,96,0
5,4.0,1.0,0,15,0,2,0,0,0,0,0,347,0.125,0,0.125,2.772588722239781,22,1
4,3.5,0.5,1,29,0,15,2,2,1,0,0,845,0.6333333333333333,1,0.5,3.4011973816621555,130,0
5,4.0,1.0,67,22,0,17,2,8,5,0,2,204,1.173913043478261,69,0.7391304347826086,3.1354942159291497,75,0
3,3.5,0.5,17,117,2,76,28,19,12,0,0,459,1.0423728813559323,17,0.6440677966101694,4.770684624465665,80,0
2,4.0,2.0,2,1,0,0,0,0,0,0,0,24,0.0,2,0.0,0.6931471805599453,105,1
4,4.0,0.0,179,430,3,977,605,487,398,2,39,516,4.800464037122969,218,2.2668213457076565,6.066108090103747,117,0
4,3.5,0.5,30,73,0,102,67,64,19,0,2,272,3.1486486486486487,32,1.3783783783783783,4.30406509320417,119,0
5,4.0,1.0,0,1,0,0,1,0,0,0,0,2,0.5,0,0.0,0.6931471805599453,41,1
4,3.5,0.5,35,46,2,59,34,9,45,6,4,84,2.1702127659574466,39,1.2553191489361701,3.8501476017100584,171,0
2,4.0,2.0,2,18,0,29,12,9,0,0,0,854,2.6315789473684212,2,1.5263157894736843,2.9444389791664403,217,0
1,4.0,3.0,5,107,5,88,34,35,9,15,0,560,1.4537037037037037,5,0.8148148148148148,4.68213122712422,30,0
5,4.0,1.0,1,14,0,9,0,1,0,0,0,17,0.6666666666666666,1,0.6,2.70805020110221,63,1
5,3.5,1.5,0,8,0,8,6,2,0,0,0,26,1.7777777777777777,0,0.8888888888888888,2.1972245773362196,6,1
4,4.0,0.0,23,31,2,21,20,20,3,0,1,420,1.90625,24,0.65625,3.4657359027997265,64,0
4,4.0,0.0,1,20,1,24,8,8,0,0,0,30,1.9047619047619047,1,1.1428571428571428,3.044522437723423,197,0
5,4.0,1.0,378,712,1,2155,1455,1301,1403,19,47,326,6.887798036465638,425,3.0224403927068724,6.569481420414296,105,0
5,4.0,1.0,4,2,0,0,0,0,0,0,0,100,0.0,4,0.0,1.0986122886681098,87,0
4,4.0,0.0,10,62,0,66,32,51,20,0,1,505,2.365079365079365,11,1.0476190476190477,4.143134726391533,111,0
4,4.0,0.0,6,27,1,24,16,9,6,0,1,39,1.75,7,0.8571428571428571,3.332204510175204,42,0
5,4.0,1.0,5,15,0,3,0,1,1,1,0,2,0.25,5,0.1875,2.772588722239781,36,1
2,4.0,2.0,0,3,0,4,1,0,0,0,0,23,1.25,0,1.0,1.3862943611198906,54,1
3,4.0,1.0,23,231,1,172,71,90,28,0,7,233,1.4353448275862069,30,0.7413793103448276,5.44673737166631,160,0
1,4.0,3.0,0,3,0,0,0,0,0,0,0,280,0.0,0,0.0,1.3862943611198906,39,1
4,4.0,0.0,0,26,0,4,14,12,1,0,0,15,1.1111111111111112,0,0.14814814814814814,3.295836866004329,37,0
4,4.5,0.5,46,414,1,437,309,233,81,3,11,745,2.3590361445783135,57,1.0530120481927712,6.028278520230698,81,0
4,3.5,0.5,86,387,1,465,218,111,180,0,14,335,2.0463917525773194,100,1.1984536082474226,5.961005339623274,93,0
5,4.0,1.0,0,3,0,0,0,0,0,0,0,3,0.0,0,0.0,1.3862943611198906,57,1
2,4.5,2.5,80,155,3,214,99,133,27,0,5,766,2.858974358974359,85,1.3717948717948718,5.049856007249537,73,0
5,4.0,1.0,8,15,2,73,23,25,0,0,0,607,7.5625,8,4.5625,2.772588722239781,41,0
2,3.5,1.5,0,3,0,1,0,1,0,0,0,1,0.5,0,0.25,1.3862943611198906,115,1
2,4.0,2.0,0,2,0,0,0,0,0,0,0,242,0.0,0,0.0,1.0986122886681098,79,1
4,4.0,0.0,0,12,0,9,5,2,0,0,0,26,1.2307692307692308,0,0.6923076923076923,2.5649493574615367,4,0
2,4.0,2.0,0,3,0,0,0,0,0,0,0,31,0.0,0,0.0,1.3862943611198906,75,1
4,4.0,0.0,189,138,3,573,399,163,311,3,10,397,8.16546762589928,199,4.122302158273381,4.9344739331306915,132,0
4,3.5,0.5,287,794,10,4500,3972,3789,6985,4,62,948,15.422641509433962,349,5.660377358490566,6.678342114654332,159,0
4,4.0,0.0,0,7,0,2,1,0,0,0,0,74,0.375,0,0.25,2.0794415416798357,10,1
5,4.0,1.0,0,5,0,1,0,0,0,0,0,37,0.16666666666666666,0,0.16666666666666666,1.791759469228055,18,1
5,3.5,1.5,3,36,0,44,24,10,4,5,1,144,2.108108108108108,4,1.1891891891891893,3.6109179126442243,129,0
5,3.5,1.5,0,2,2,2,1,1,2,0,0,84,1.3333333333333333,0,0.6666666666666666,1.0986122886681098,50,0
5,4.0,1.0,0,3,0,0,0,0,0,0,0,17,0.0,0,0.0,1.3862943611198906,83,1
3,4.0,1.0,6,69,1,63,12,8,3,0,1,858,1.1857142857142857,7,0.9,4.248495242049359,179,0
1,4.0,3.0,2,18,0,21,3,8,0,0,0,672,1.6842105263157894,2,1.105263157894737,2.9444389791664403,296,1
4,4.0,0.0,40,306,0,253,63,140,41,6,7,1116,1.485342019543974,47,0.8241042345276873,5.726847747587197,1,0
1,4.0,3.0,1,1,0,3,0,0,1,0,0,3,1.5,1,1.5,0.6931471805599453,284,1
1,3.5,2.5,0,1,0,0,0,0,0,0,0,18,0.0,0,0.0,0.6931471805599453,78,1
5,4.0,1.0,0,15,0,14,5,3,1,0,0,713,1.375,0,0.875,2.772588722239781,21,0
4,4.0,0.0,13,9,0,8,1,0,1,0,0,26,0.9,13,0.8,2.302585092994046,63,1
4,4.0,0.0,0,18,0,4,3,0,0,0,0,33,0.3684210526315789,0,0.21052631578947367,2.9444389791664403,13,1
4,4.0,0.0,62,326,1,346,128,69,102,1,11,974,1.6605504587155964,73,1.0581039755351682,5.7899601708972535,76,0
3,4.0,1.0,0,29,0,17,3,2,2,0,0,1087,0.7333333333333333,0,0.5666666666666667,3.4011973816621555,46,1
5,4.5,0.5,2,3,0,3,2,2,2,0,0,10,1.75,2,0.75,1.3862943611198906,82,1
5,4.0,1.0,0,12,0,2,1,1,0,0,0,25,0.3076923076923077,0,0.15384615384615385,2.5649493574615367,23,1
5,4.5,0.5,0,1,0,0,0,0,0,0,0,11,0.0,0,0.0,0.6931471805599453,19,1
4,4.0,0.0,3,41,0,23,6,4,0,0,1,811,0.7857142857142857,4,0.5476190476190477,3.7376696182833684,21,0
5,3.5,1.5,54,123,0,84,22,25,24,741,4,252,1.0564516129032258,58,0.6774193548387096,4.820281565605037,67,0
5,4.0,1.0,0,1,0,0,0,0,0,0,0,28,0.0,0,0.0,0.6931471805599453,53,1
5,4.0,1.0,3,3,0,0,0,0,0,0,0,844,0.0,3,0.0,1.3862943611198906,46,1
5,4.0,1.0,24,146,1,97,39,38,11,9,2,469,1.183673469387755,26,0.6598639455782312,4.990432586778736,124,0
3,4.0,1.0,1,32,0,8,2,1,0,0,0,48,0.3333333333333333,1,0.24242424242424243,3.4965075614664802,22,1
5,4.0,1.0,0,2,0,2,1,0,0,0,0,3,1.0,0,0.6666666666666666,1.0986122886681098,41,1
5,4.0,1.0,0,3,0,0,0,0,0,0,0,6,0.0,0,0.0,1.3862943611198906,41,1
5,4.0,1.0,0,5,0,0,1,0,0,0,0,11,0.16666666666666666,0,0.0,1.791759469228055,16,1
5,4.0,1.0,23,16,0,9,4,8,1,0,1,127,1.2352941176470589,24,0.5294117647058824,2.833213344056216,91,0
5,4.0,1.0,0,3,0,1,0,0,0,0,0,7,0.25,0,0.25,1.3862943611198906,16,1
5,4.0,1.0,0,18,0,18,1,3,1,0,0,37,1.1578947368421053,0,0.9473684210526315,2.9444389791664403,50,0
4,4.0,0.0,17,70,0,67,33,48,7,0,1,1269,2.084507042253521,18,0.9436619718309859,4.2626798770413155,32,0
5,4.0,1.0,0,4,0,8,0,0,0,0,0,26,1.6,0,1.6,1.6094379124341003,23,1
5,4.0,1.0,0,4,0,7,6,9,0,0,0,19,4.4,0,1.4,1.6094379124341003,52,1
5,4.0,1.0,0,5,0,2,2,1,0,0,0,68,0.8333333333333334,0,0.3333333333333333,1.791759469228055,185,1
5,4.0,1.0,0,13,0,9,3,4,0,0,2,213,1.1428571428571428,2,0.6428571428571429,2.6390573296152584,111,1
5,4.0,1.0,0,2,0,1,0,0,0,0,0,10,0.3333333333333333,0,0.3333333333333333,1.0986122886681098,41,1
5,4.0,1.0,9,10,1,11,7,8,2,0,0,18,2.3636363636363638,9,1.0,2.3978952727983707,30,0
4,4.0,0.0,398,1463,1,4207,2203,1219,642,30,71,555,5.211065573770492,469,2.873633879781421,7.288927694521257,106,0
2,4.0,2.0,0,5,0,0,0,0,0,0,0,45,0.0,0,0.0,1.791759469228055,182,1
3,4.0,1.0,80,155,0,214,99,133,27,0,5,130,2.858974358974359,85,1.3717948717948718,5.049856007249537,16,0
2,4.0,2.0,1,10,0,9,2,5,0,0,0,222,1.4545454545454546,1,0.8181818181818182,2.3978952727983707,90,0
5,4.0,1.0,3,115,0,75,19,11,11,0,1,536,0.9051724137931034,4,0.646551724137931,4.7535901911063645,71,0
4,4.0,0.0,11,24,0,9,3,3,1,0,0,1171,0.6,11,0.36,3.2188758248682006,27,1
4,4.0,0.0,33,209,0,248,128,116,78,0,2,1643,2.342857142857143,35,1.180952380952381,5.3471075307174685,188,0
5,4.5,0.5,42,31,1,18,1,4,2,0,4,725,0.71875,46,0.5625,3.4657359027997265,66,0
5,4.0,1.0,0,4,0,16,2,4,0,0,0,929,4.4,0,3.2,1.6094379124341003,100,0
3,4.0,1.0,82,94,4,147,60,79,16,3,1,812,3.0105263157894737,83,1.5473684210526315,4.553876891600541,155,0
4,4.0,0.0,1,3,0,0,0,0,0,0,0,19,0.0,1,0.0,1.3862943611198906,29,1
4,4.0,0.0,0,12,0,2,0,1,0,0,0,1300,0.23076923076923078,0,0.15384615384615385,2.5649493574615367,82,1
4,4.0,0.0,18,7,0,1,0,0,0,0,0,10,0.125,18,0.125,2.0794415416798357,4,1
5,4.0,1.0,20,183,0,776,390,346,30,0,5,868,8.217391304347826,25,4.217391304347826,5.214935757608986,117,0
4,3.5,0.5,6,40,0,3,5,1,0,0,0,23,0.21951219512195122,6,0.07317073170731707,3.713572066704308,24,0
5,4.0,1.0,1,1,0,0,0,0,0,0,0,21,0.0,1,0.0,0.6931471805599453,70,1
2,4.0,2.0,0,5,0,1,2,0,0,0,0,10,0.5,0,0.16666666666666666,1.791759469228055,94,1
4,3.5,0.5,0,1,0,2,1,0,0,0,0,5,1.5,0,1.0,0.6931471805599453,87,1
2,4.0,2.0,0,2,0,0,0,1,0,0,0,64,0.3333333333333333,0,0.0,1.0986122886681098,206,1
3,4.0,1.0,571,434,8,2869,2222,1995,2205,321,52,1136,16.28965517241379,623,6.5954022988505745,6.075346031088684,316,0
3,4.0,1.0,34,17,0,13,3,4,0,0,0,24,1.1111111111111112,34,0.7222222222222222,2.8903717578961645,23,1
5,4.0,1.0,0,4,0,0,0,0,0,0,0,903,0.0,0,0.0,1.6094379124341003,26,0
2,4.0,2.0,7,95,0,42,11,13,5,14,1,502,0.6875,8,0.4375,4.564348191467836,85,0
4,4.0,0.0,0,14,0,0,0,0,0,0,0,27,0.0,0,0.0,2.70805020110221,37,1
1,4.0,3.0,0,1,0,2,2,1,0,0,0,23,2.5,0,1.0,0.6931471805599453,50,1
4,4.0,0.0,0,3,0,1,0,0,0,0,0,14,0.25,0,0.25,1.3862943611198906,2,1
5,4.0,1.0,0,1,0,0,0,0,0,0,0,166,0.0,0,0.0,0.6931471805599453,41,1
5,4.0,1.0,0,6,0,0,0,0,0,0,0,19,0.0,0,0.0,1.9459101490553132,41,1
3,4.0,1.0,2,4,0,0,0,1,0,0,0,47,0.2,2,0.0,1.6094379124341003,32,0
4,4.0,0.0,0,2,0,0,0,0,0,0,0,1,0.0,0,0.0,1.0986122886681098,11,1
4,4.0,0.0,0,3,0,0,0,1,0,0,0,19,0.25,0,0.0,1.3862943611198906,21,1
3,4.0,1.0,273,774,2,1846,1439,1565,732,0,47,850,6.258064516129032,320,2.3819354838709677,6.652863029353347,147,0
5,3.5,1.5,0,6,0,0,0,0,0,0,0,643,0.0,0,0.0,1.9459101490553132,56,1
4,3.5,0.5,7,30,0,19,10,8,2,1,0,878,1.1935483870967742,7,0.6129032258064516,3.4339872044851463,43,0
5,4.0,1.0,2,11,0,9,1,2,0,0,0,278,1.0,2,0.75,2.4849066497880004,280,0
